,date,statuses.abandoned,statuses.connected,statuses.disconnected,statuses.neverseen,cc
568,2019-03-22,38,7,2,0.0,BJ
569,2019-03-21,38,2,7,0.0,BJ
570,2019-03-20,38,5,4,0.0,BJ
571,2019-03-19,38,5,4,0.0,BJ
572,2019-03-18,38,5,4,0.0,BJ
573,2019-03-17,38,5,4,0.0,BJ
574,2019-03-16,38,5,4,0.0,BJ
575,2019-03-15,38,6,3,0.0,BJ
576,2019-03-14,38,6,3,0.0,BJ
577,2019-03-13,38,6,3,0.0,BJ
578,2019-03-12,38,5,4,0.0,BJ
579,2019-03-11,38,6,3,0.0,BJ
580,2019-03-10,38,6,3,0.0,BJ
581,2019-03-09,38,5,4,0.0,BJ
582,2019-03-08,38,5,4,0.0,BJ
583,2019-03-07,38,6,3,0.0,BJ
584,2019-03-06,38,6,3,0.0,BJ
585,2019-03-05,38,5,4,0.0,BJ
586,2019-03-04,38,5,4,0.0,BJ
587,2019-03-03,38,6,3,0.0,BJ
588,2019-03-02,38,5,4,0.0,BJ
589,2019-03-01,38,5,4,0.0,BJ
590,2019-02-28,38,4,5,0.0,BJ
591,2019-02-27,38,4,5,0.0,BJ
592,2019-02-26,38,4,5,0.0,BJ
593,2019-02-25,38,4,5,0.0,BJ
594,2019-02-24,38,4,5,0.0,BJ
595,2019-02-23,38,4,5,0.0,BJ
596,2019-02-22,38,3,6,0.0,BJ
597,2019-02-21,38,5,4,0.0,BJ
598,2019-02-20,38,6,3,0.0,BJ
